#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
187	Fernando Cruz	NYY	0	61	61.0	4	3	0	1	16	47	23	7	82	28	1.24	12.07	4.17	3.41	3.39	0.9	0.7	999.0
188	Patrick Sandoval	BOS	10	40	82.0	5	5	4	0	1	80	36	8	76	34	1.39	8.31	3.70	4.01	3.91	0.9	0.9	999.0
189	Ryan Walker	SFG	0	63	63.0	5	3	0	27	5	55	23	5	68	20	1.18	9.73	2.82	3.27	3.26	0.9	1.1	169.6
190	Robert Gasser	MIL	11	37	84.0	5	5	5	0	1	80	38	11	78	26	1.26	8.30	2.82	4.06	4.21	0.9	0.7	735.9
191	Raisel Iglesias	ATL	0	66	66.0	5	3	0	26	4	58	27	8	71	18	1.15	9.66	2.43	3.61	3.55	0.8	1.0	93.2
192	Jacob Latz	TEX	11	51	111.0	4	5	4	0	1	101	54	14	107	54	1.39	8.65	4.36	4.41	4.44	0.8	0.6	720.5
193	Jon Gray		11	11	61.0	4	4	5	0	0	60	30	8	53	19	1.31	7.77	2.87	4.46	4.28	0.8	0.6	999.0
194	Hunter Barco	PIT	13	39	89.0	4	4	5	0	1	86	41	11	81	37	1.38	8.19	3.71	4.18	4.34	0.8	0.8	999.0
195	Kyle Harrison	MIL	15	31	89.0	5	4	6	0	1	83	42	12	89	35	1.32	8.97	3.55	4.25	4.27	0.8	0.9	999.0
196	Garrett Cleavinger	TBR	0	66	66.0	5	3	0	8	13	52	25	8	82	24	1.15	11.21	3.30	3.37	3.54	0.8	0.9	718.6
197	Chris Martin	TEX	0	54	54.0	4	3	0	4	12	51	20	6	53	11	1.15	8.88	1.91	3.38	3.42	0.8	0.7	735.9
198	Emilio Pagán	CIN	0	66	66.0	3	3	0	27	4	56	30	10	71	23	1.19	9.69	3.10	4.05	4.08	0.8	0.7	107.5
199	Alek Manoah	LAA	19	19	104.0	5	7	8	0	0	102	55	15	88	42	1.39	7.60	3.67	4.75	4.73	0.8	0.6	999.0
200	Lucas Erceg	KCR	0	62	62.0	4	4	0	2	13	56	25	5	61	24	1.29	8.80	3.46	3.69	3.63	0.8	0.7	999.0
201	Edwin Uceta	TBR	0	70	70.0	5	4	0	12	12	58	29	9	83	26	1.20	10.61	3.36	3.78	3.83	0.8	0.9	252.5
202	Alex Vesia	LAD	0	61	61.0	4	3	0	1	18	47	24	8	77	25	1.19	11.33	3.75	3.55	3.80	0.8	0.8	999.0
203	Dennis Santana	PIT	0	68	68.0	4	3	0	26	5	62	28	7	63	23	1.25	8.33	3.06	3.72	3.71	0.8	1.0	152.5
204	Andrew Alvarez	WSN	13	49	104.0	5	6	5	0	1	107	50	12	76	40	1.42	6.60	3.47	4.34	4.46	0.8	0.8	999.0
205	Tomoyuki Sugano	COL	21	21	116.0	6	9	8	0	0	138	67	21	74	27	1.43	5.73	2.11	5.17	5.05	0.8	1.0	999.0
206	Jose A. Ferrer	SEA	0	70	70.0	4	3	0	3	16	62	25	5	67	21	1.19	8.67	2.76	3.28	3.30	0.8	0.7	999.0
207	Kevin Ginkel	ARI	0	62	62.0	4	3	0	12	11	56	25	6	64	24	1.28	9.31	3.44	3.61	3.56	0.8	1.0	720.0
208	Janson Junk	MIA	10	50	95.0	5	6	4	0	1	101	46	13	69	20	1.27	6.52	1.88	4.34	4.14	0.8	0.6	999.0
209	Orion Kerkering	PHI	0	63	63.0	5	3	0	1	13	53	24	6	70	23	1.21	9.93	3.30	3.48	3.54	0.8	0.8	999.0
210	Seranthony Domínguez	CHW	0	63	63.0	4	4	0	20	6	53	27	8	71	30	1.31	10.19	4.23	3.92	3.99	0.8	0.5	230.4
211	Ryan Feltner	COL	16	30	97.0	4	7	5	0	1	105	56	14	80	40	1.49	7.40	3.74	5.16	4.74	0.7	0.7	999.0
212	Ian Seymour	TBR	11	41	95.0	5	6	4	0	1	90	45	15	90	28	1.24	8.49	2.65	4.28	4.30	0.7	0.7	300.9
213	Daniel Palencia	CHC	0	67	67.0	5	3	0	30	4	55	27	7	75	28	1.24	10.01	3.72	3.68	3.73	0.7	0.8	127.5
214	Robert Stephenson	LAA	0	60	60.0	2	4	0	15	8	54	27	8	67	19	1.22	9.98	2.92	4.09	3.80	0.7	0.4	383.5
215	Andrew Painter	PHI	18	31	104.0	5	7	7	0	1	105	55	17	90	40	1.39	7.81	3.46	4.72	4.68	0.7	0.6	999.0
216	Chase Dollander	COL	23	23	114.0	5	9	9	0	0	118	67	18	98	51	1.49	7.71	4.02	5.27	5.02	0.7	0.9	999.0
217	Graham Ashcraft	CIN	0	65	65.0	5	4	0	2	16	63	28	6	59	21	1.29	8.19	2.91	3.88	3.70	0.7	0.7	999.0
218	Michael Soroka	ARI	10	54	96.0	6	6	4	2	4	86	43	11	96	35	1.26	9.03	3.28	4.06	4.01	0.7	0.9	673.7
219	Germán Márquez	SDP	24	34	137.0	7	11	9	0	1	149	76	21	101	47	1.43	6.66	3.09	5.00	4.83	0.7	0.1	999.0
220	Jared Koenig	MIL	0	65	65.0	4	3	0	1	15	58	26	7	66	22	1.23	9.16	3.10	3.55	3.61	0.7	0.8	999.0
221	Ryan Weiss	HOU	10	44	90.0	5	6	4	0	1	85	42	12	88	34	1.32	8.81	3.36	4.24	4.24	0.7	0.6	999.0
222	Drew Pomeranz	LAA	0	58	58.0	3	3	0	4	11	52	25	7	61	19	1.24	9.49	3.01	3.93	3.91	0.7	0.5	999.0
223	Louis Varland	TOR	0	67	67.0	4	3	0	2	13	61	26	8	66	18	1.18	8.92	2.43	3.53	3.59	0.7	0.5	999.0
224	Griffin Canning	SDP	21	35	125.0	7	8	9	0	1	123	63	20	111	47	1.37	8.02	3.39	4.54	4.62	0.7	0.7	999.0
225	Brandon Sproat	MIL	10	28	69.0	4	4	4	0	1	65	32	8	59	26	1.33	7.73	3.37	4.19	4.26	0.7	0.6	999.0
226	Dylan Lee	ATL	0	65	65.0	3	3	0	1	16	57	26	9	73	19	1.17	10.12	2.68	3.55	3.63	0.6	0.8	999.0
227	Rhett Lowder	CIN	11	35	82.0	4	5	4	0	1	85	42	12	65	26	1.34	7.04	2.84	4.58	4.52	0.6	0.6	719.6
228	Joe Boyle	TBR	11	21	67.0	4	5	5	0	1	58	31	8	73	36	1.40	9.83	4.87	4.22	4.28	0.6	0.6	683.4
229	Luis Gil	NYY	11	51	99.0	5	6	4	0	1	86	49	14	101	47	1.35	9.18	4.29	4.42	4.52	0.6	0.4	491.3
230	Corbin Burnes	ARI	6	6	39.0	3	2	4	0	0	35	15	4	37	12	1.21	8.64	2.80	3.51	3.59	0.6	0.9	735.1
231	Gregory Soto	PIT	0	61	61.0	3	3	0	4	14	54	25	5	66	25	1.30	9.76	3.76	3.69	3.56	0.6	0.7	999.0
232	Jordan Leasure	CHW	0	64	64.0	4	4	0	5	11	54	30	9	73	29	1.30	10.20	4.07	4.16	4.15	0.6	0.2	430.9
233	Jonathan Cannon	CHW	13	47	105.0	5	8	5	0	1	110	56	16	79	36	1.39	6.81	3.11	4.78	4.78	0.6	0.2	999.0
234	Hunter Dobbins	STL	15	33	96.0	5	6	6	0	1	100	48	13	68	31	1.36	6.37	2.90	4.46	4.52	0.6	0.6	999.0
235	Mick Abel	MIN	13	41	95.0	5	6	5	0	1	92	47	12	86	42	1.42	8.19	4.03	4.47	4.40	0.6	0.5	999.0
236	Luis Medina	ATH	11	45	92.0	5	5	4	0	1	89	47	11	81	41	1.42	7.98	4.04	4.58	4.50	0.6	0.4	999.0
237	Mark Leiter Jr.	ATH	0	64	64.0	5	4	0	6	13	58	28	8	69	26	1.31	9.64	3.62	3.99	3.97	0.6	0.4	688.3
238	Erick Fedde	CHW	18	30	111.0	6	8	7	0	1	115	61	18	85	43	1.43	6.90	3.46	4.95	4.95	0.6	0.3	999.0
239	Tyler Anderson		23	23	125.0	6	8	10	0	0	129	67	20	96	50	1.43	6.92	3.59	4.87	5.05	0.6	0.5	999.0
240	A.J. Minter	NYM	0	56	56.0	4	3	0	2	15	47	21	6	63	19	1.18	10.09	3.12	3.42	3.51	0.6	0.7	999.0
241	Randy Vásquez	SDP	21	37	124.0	6	8	8	0	1	129	66	18	85	45	1.40	6.17	3.26	4.78	4.95	0.6	0.3	999.0
242	Andrew Kittredge	BAL	0	67	67.0	4	4	0	4	13	64	28	9	66	18	1.22	8.84	2.38	3.73	3.76	0.6	0.6	734.6
243	Carlos Estévez	KCR	0	65	65.0	4	4	0	31	2	59	30	8	58	24	1.27	8.07	3.26	4.14	4.13	0.6	0.4	91.3
244	Cole Sands	MIN	0	68	68.0	4	4	0	2	13	63	30	8	67	21	1.23	8.90	2.79	3.92	3.69	0.6	0.3	718.2
245	JoJo Romero	STL	0	64	64.0	5	3	0	14	9	57	25	6	62	25	1.29	8.69	3.58	3.49	3.71	0.6	0.9	590.6
246	Stephen Kolek	KCR	8	41	77.0	4	4	3	0	1	81	36	8	55	24	1.36	6.39	2.82	4.22	4.12	0.6	0.5	999.0
247	Cody Bradford	TEX	8	36	71.0	4	4	3	0	1	71	35	11	61	17	1.23	7.65	2.15	4.36	4.25	0.5	0.3	999.0
248	Connelly Early	BOS	5	27	48.0	3	3	2	0	1	43	20	5	49	17	1.27	9.20	3.28	3.81	3.77	0.5	0.5	258.0
249	Blake Treinen	LAD	0	58	58.0	5	4	0	1	14	53	25	7	65	21	1.28	10.02	3.34	3.94	3.76	0.5	0.4	999.0
250	Marcus Stroman		16	16	85.0	5	6	7	0	0	89	44	11	59	33	1.44	6.31	3.50	4.71	4.70	0.5	0.5	999.0
251	Alex Cobb		6	6	34.0	2	2	3	0	0	35	15	4	28	11	1.35	7.48	2.94	3.99	3.92	0.5	0.5	999.0
252	Richard Fitts	STL	16	38	104.0	5	7	6	0	1	107	51	15	79	31	1.32	6.83	2.70	4.38	4.47	0.5	0.7	999.0
253	Jimmy Herget	COL	0	77	77.0	3	3	0	2	15	78	39	11	70	25	1.34	8.22	2.88	4.58	4.38	0.5	0.6	999.0
254	J.T. Ginn	ATH	6	30	57.0	3	3	2	0	1	55	26	7	55	20	1.30	8.60	3.15	4.14	4.10	0.5	0.4	999.0
255	Spencer Arrighetti	HOU	13	29	86.0	5	6	5	0	1	79	42	13	86	38	1.37	9.03	4.01	4.46	4.55	0.5	0.6	594.4
256	Justin Topa	MIN	0	63	63.0	3	3	0	6	11	64	28	6	52	20	1.34	7.40	2.92	4.03	3.85	0.5	0.3	999.0
257	Troy Melton	DET	6	44	72.0	4	4	2	0	1	70	33	10	64	21	1.27	7.99	2.68	4.09	4.11	0.5	0.4	336.9
258	Bryan King	HOU	0	67	67.0	4	3	0	1	17	61	27	9	66	20	1.21	8.93	2.72	3.67	3.90	0.5	0.6	999.0
259	Caleb Thielbar	CHC	0	66	66.0	5	3	0	1	15	58	27	9	69	22	1.21	9.40	3.01	3.63	3.78	0.5	0.7	999.0
260	Carmen Mlodzinski	PIT	3	53	68.0	4	4	1	0	4	65	28	7	60	23	1.30	8.00	3.04	3.73	3.74	0.5	0.6	999.0
261	Tony Santillan	CIN	0	70	70.0	3	3	0	4	13	62	33	9	73	31	1.34	9.39	4.05	4.27	4.27	0.5	0.5	626.3
262	Kutter Crawford	BOS	6	56	86.0	5	5	2	0	4	82	41	13	80	25	1.24	8.38	2.59	4.31	4.24	0.5	0.4	999.0
263	Justin Wilson		0	46	46.0	2	2	0	0	0	43	18	5	50	17	1.30	9.79	3.37	3.62	3.61	0.5	0.5	999.0
264	Bryan Baker	TBR	0	63	63.0	4	3	0	3	12	55	27	9	69	23	1.23	9.85	3.23	3.91	3.86	0.5	0.4	999.0
265	Yimi García	TOR	0	60	60.0	3	4	0	4	11	51	26	7	65	22	1.22	9.81	3.27	3.84	3.83	0.5	0.5	735.3
266	Sean Newcomb	CHW	2	62	69.0	3	3	1	2	10	65	30	7	66	28	1.34	8.56	3.61	3.93	3.96	0.5	0.4	999.0
267	Jake Irvin	WSN	16	26	100.0	5	7	6	0	1	104	54	16	75	33	1.37	6.74	2.93	4.82	4.83	0.5	0.5	999.0
268	Danny Coulombe		0	48	48.0	2	2	0	0	0	43	20	5	47	18	1.26	8.88	3.31	3.66	3.77	0.5	0.5	999.0
269	Steven Okert	HOU	0	64	64.0	3	3	0	0	14	53	27	9	73	23	1.20	10.26	3.27	3.85	3.99	0.4	0.4	999.0
270	Kirby Yates	LAA	0	56	56.0	3	4	0	5	12	46	24	7	67	26	1.28	10.70	4.24	3.92	3.92	0.4	0.3	306.3
271	Brooks Raley	NYM	0	62	62.0	3	3	0	1	14	54	26	6	61	22	1.23	8.79	3.20	3.81	3.84	0.4	0.4	999.0
272	Luke Weaver	NYM	0	67	67.0	4	3	0	4	14	61	30	9	73	22	1.24	9.74	2.98	4.00	3.90	0.4	0.3	686.8
273	Colin Rea	CHC	8	44	82.0	4	5	3	0	1	83	40	12	65	23	1.29	7.13	2.54	4.37	4.42	0.4	0.4	999.0
274	Shawn Armstrong	CLE	0	68	68.0	3	3	0	3	16	62	29	8	68	21	1.21	8.98	2.76	3.80	3.85	0.4	0.5	999.0
275	Taylor Rogers	MIN	0	61	61.0	4	3	0	20	5	56	28	8	64	27	1.36	9.51	4.02	4.13	4.17	0.4	0.3	476.4
276	Jordan Montgomery	TEX	6	18	49.0	3	3	2	0	1	50	24	7	40	16	1.35	7.38	2.89	4.37	4.33	0.4	0.3	999.0
277	Payton Tolle	BOS	5	29	48.0	3	2	2	0	1	45	22	7	50	16	1.25	9.31	2.89	4.04	3.95	0.4	0.3	611.4
278	Victor Vodnik	COL	0	64	64.0	3	4	0	22	4	62	30	7	62	31	1.46	8.68	4.34	4.25	4.16	0.4	0.8	440.4
279	Clayton Beeter	WSN	0	63	63.0	3	3	0	17	9	53	28	7	72	33	1.36	10.24	4.66	3.98	4.02	0.4	0.6	309.4
280	Yennier Cano	BAL	0	60	60.0	4	3	0	1	12	57	24	6	55	21	1.30	8.20	3.16	3.66	3.77	0.4	0.4	999.0
281	Tyler Kinley	ATL	0	63	63.0	4	3	0	0	13	55	28	8	70	27	1.29	10.02	3.83	4.02	3.95	0.4	0.3	999.0
282	Taijuan Walker	PHI	16	50	120.0	6	8	5	0	1	129	66	20	84	43	1.43	6.34	3.22	4.96	5.08	0.4	0.3	999.0
283	Justin Sterner	ATH	0	65	65.0	3	3	0	8	10	59	30	9	65	24	1.28	9.02	3.32	4.15	4.28	0.4	0.4	503.0
284	Walker Buehler		21	21	110.0	6	8	8	0	0	117	63	18	90	44	1.46	7.33	3.59	5.12	5.01	0.4	0.1	999.0
285	Gabe Speier	SEA	0	58	58.0	4	2	0	0	12	48	22	7	67	18	1.14	10.34	2.76	3.34	3.38	0.4	0.3	999.0
286	John Schreiber	KCR	0	64	64.0	3	3	0	1	13	60	29	7	59	23	1.30	8.34	3.28	4.03	3.97	0.4	0.3	999.0
287	Eduard Bazardo	SEA	0	68	68.0	3	3	0	1	14	59	27	8	69	23	1.21	9.18	3.03	3.63	3.74	0.4	0.3	999.0
288	Riley O'Brien	STL	0	63	63.0	3	3	0	16	9	55	26	6	65	28	1.32	9.33	4.02	3.71	3.83	0.4	0.7	250.1
289	Jakob Junis	TEX	0	65	65.0	3	3	0	1	14	63	29	8	57	17	1.23	7.84	2.35	4.08	3.95	0.4	0.1	999.0
290	Drew Thorpe	CHW	10	10	52.0	3	4	4	0	0	54	28	8	39	19	1.40	6.83	3.25	4.82	4.84	0.4	0.2	999.0
291	Kody Funderburk	MIN	0	65	65.0	4	4	0	3	15	61	28	6	62	27	1.35	8.56	3.72	3.86	3.89	0.4	0.5	999.0
292	Tyler Holton	DET	0	72	72.0	4	4	0	1	14	66	29	9	60	19	1.18	7.55	2.34	3.66	3.91	0.4	0.5	999.0
293	Hunter Gaddis	CLE	0	66	66.0	3	3	0	3	14	60	28	9	64	21	1.23	8.77	2.88	3.87	4.03	0.4	0.4	999.0
294	Justin Slaten	BOS	0	61	61.0	4	4	0	0	13	57	27	7	58	22	1.29	8.55	3.18	3.99	3.93	0.4	0.3	999.0
295	Aaron Bummer	ATL	0	60	60.0	4	3	0	0	12	56	24	5	62	23	1.32	9.30	3.48	3.57	3.53	0.4	0.5	999.0
296	Charlie Morton		10	10	52.0	3	4	5	0	0	50	27	7	51	24	1.42	8.92	4.12	4.62	4.61	0.4	0.3	999.0
297	Tanner Banks	PHI	0	62	62.0	3	3	0	0	12	58	27	8	58	18	1.23	8.48	2.55	3.85	3.88	0.4	0.3	999.0
298	Josiah Gray	WSN	21	21	114.0	6	8	9	0	0	114	63	20	99	48	1.42	7.82	3.79	4.97	5.08	0.4	0.4	999.0
299	Caden Dana	LAA	16	16	86.0	5	7	7	0	0	86	48	14	76	38	1.43	7.91	3.94	4.99	4.96	0.4	0.3	999.0
300	Aaron Ashby	MIL	0	64	64.0	4	3	0	1	13	56	26	6	67	31	1.37	9.42	4.41	3.72	3.81	0.4	0.5	999.0
301	David Festa	MIN	3	29	42.0	2	3	1	0	1	39	19	5	44	14	1.26	9.36	3.04	3.98	3.82	0.4	0.2	999.0
302	Trevor McDonald	SFG	8	24	62.0	3	4	3	0	1	63	29	7	48	21	1.35	6.95	3.00	4.22	4.26	0.4	0.5	999.0
303	Mitchell Parker	WSN	6	46	75.0	4	5	2	0	1	77	38	10	57	25	1.37	6.85	3.04	4.53	4.46	0.4	0.3	999.0
304	Kyle Finnegan	DET	0	64	64.0	4	4	0	4	13	61	28	8	60	23	1.30	8.37	3.22	3.92	3.97	0.3	0.4	469.0
305	Kenley Jansen	DET	0	60	60.0	4	3	0	23	4	53	27	9	60	22	1.24	9.03	3.24	4.11	4.14	0.3	0.3	132.7
306	Hayden Birdsong	SFG	8	26	58.0	3	4	3	0	1	53	29	7	58	28	1.39	8.92	4.30	4.41	4.45	0.3	0.3	999.0
307	Jonah Tong	NYM	3	13	26.0	2	2	1	0	1	22	11	3	30	11	1.26	10.26	3.71	3.71	3.67	0.3	0.3	485.5
308	Keegan Akin	BAL	0	66	66.0	4	3	0	3	15	61	29	9	67	23	1.27	9.17	3.15	3.93	4.03	0.3	0.3	999.0
309	Martín Pérez	ATL	6	6	36.0	2	2	3	0	0	38	18	5	27	14	1.44	6.90	3.42	4.53	4.51	0.3	0.4	999.0
310	Kyle Hurt	LAD	5	23	42.0	3	2	2	0	1	38	21	6	44	20	1.38	9.39	4.19	4.37	4.33	0.3	0.2	999.0
311	Dietrich Enns	BAL	0	62	62.0	3	3	0	0	13	64	27	8	56	19	1.33	8.14	2.69	3.96	3.97	0.3	0.2	999.0
312	Ryan Bergert	KCR	8	28	60.0	2	3	3	0	1	60	31	8	50	24	1.41	7.47	3.65	4.61	4.56	0.3	0.3	999.0
313	Jovani Morán	BOS	0	56	56.0	3	2	0	0	10	50	23	6	61	24	1.33	9.74	3.93	3.75	3.65	0.3	0.3	999.0
314	Clarke Schmidt	NYY	3	17	32.0	2	2	1	0	1	29	14	4	31	11	1.25	8.82	3.04	4.01	4.06	0.3	0.3	999.0
315	Tyler Rogers	TOR	0	74	74.0	5	3	0	2	18	76	32	8	50	18	1.26	6.14	2.14	3.88	4.04	0.3	0.3	685.2
316	Andrew Nardi	MIA	0	56	56.0	3	3	0	0	10	47	23	7	67	24	1.26	10.69	3.80	3.71	3.70	0.3	0.3	999.0
317	José Urquidy	PIT	15	33	95.0	5	7	5	0	1	100	51	15	69	28	1.35	6.57	2.67	4.88	4.79	0.3	0.5	999.0
318	Erik Miller	SFG	0	62	62.0	4	3	0	4	15	52	25	5	67	33	1.38	9.79	4.81	3.60	3.80	0.3	0.6	999.0
319	Phil Maton	CHC	0	65	65.0	4	3	0	4	14	54	27	7	67	25	1.23	9.31	3.53	3.76	3.99	0.3	0.7	704.6
320	Quinn Mathews	STL	8	8	40.0	2	3	4	0	0	38	19	5	36	20	1.46	8.16	4.59	4.31	4.52	0.3	0.4	999.0
321	Connor Prielipp	MIN	3	45	58.0	3	3	1	0	1	56	26	6	54	21	1.34	8.42	3.31	4.03	3.99	0.3	0.2	999.0
322	Jordan Wicks	CHC	3	31	44.0	3	2	1	0	1	42	19	5	40	13	1.27	8.11	2.75	3.86	3.95	0.3	0.3	999.0
323	Mason Montgomery	PIT	0	60	60.0	3	3	0	2	12	54	26	7	63	24	1.31	9.39	3.65	3.87	3.89	0.3	0.4	999.0
324	Tanner Gordon	COL	6	28	55.0	3	4	2	0	1	64	32	10	40	13	1.39	6.51	2.06	5.26	4.90	0.3	0.2	999.0
325	Ben Brown	CHC	2	42	49.0	3	3	1	0	1	43	21	6	55	16	1.20	9.96	2.94	3.75	3.53	0.3	0.2	999.0
326	Calvin Faucher	MIA	0	64	64.0	3	4	0	5	11	60	28	7	64	28	1.38	8.95	3.95	4.00	4.02	0.3	0.5	999.0
327	Angel Zerpa	MIL	0	60	60.0	3	3	0	0	12	55	24	7	57	20	1.25	8.52	2.98	3.61	3.79	0.3	0.4	999.0
328	Justin Wrobleski	LAD	3	40	56.0	3	3	1	0	1	54	26	8	52	19	1.29	8.30	2.98	4.23	4.23	0.3	0.2	999.0
329	Greg Weissert	BOS	0	65	65.0	4	4	0	1	17	63	30	8	59	23	1.33	8.10	3.21	4.21	4.15	0.3	0.2	999.0
330	Tommy Nance	TOR	0	58	58.0	3	3	0	0	12	56	25	7	55	18	1.28	8.50	2.79	3.80	3.81	0.3	0.2	999.0
331	Julian Fernández	WSN	0	59	59.0	3	3	0	2	12	54	26	7	59	21	1.28	8.98	3.20	3.96	3.94	0.3	0.3	999.0
332	Nick Mears	KCR	0	60	60.0	3	4	0	0	12	56	27	7	58	24	1.33	8.63	3.54	4.10	3.92	0.3	0.1	999.0
333	Mason Englert	TBR	0	60	60.0	3	2	0	1	12	58	27	8	55	17	1.26	8.29	2.62	4.11	4.06	0.3	0.1	999.0
334	Drew Anderson	DET	2	54	61.0	3	3	1	0	6	54	26	8	68	22	1.25	10.08	3.26	3.89	3.76	0.3	0.2	735.8
335	Juan Mejia	COL	0	66	66.0	3	4	0	3	14	63	33	8	68	31	1.41	9.24	4.17	4.57	4.42	0.3	0.4	999.0
336	Brock Burke	CIN	0	62	62.0	4	3	0	1	13	60	29	8	58	21	1.29	8.38	2.98	4.17	4.15	0.3	0.3	999.0
337	Pierce Johnson	CIN	0	61	61.0	3	3	0	1	12	57	29	9	67	25	1.34	9.93	3.67	4.25	4.11	0.2	0.2	999.0
338	Thomas White	MIA	5	5	24.0	1	1	2	0	0	22	11	3	23	11	1.40	8.90	4.35	4.22	4.36	0.2	0.3	999.0
339	Mike Vasil	CHW	3	76	93.0	4	5	1	1	14	92	45	11	75	37	1.38	7.24	3.59	4.35	4.49	0.2	0.2	999.0
340	Paul Blackburn	NYY	2	59	66.0	3	4	1	0	12	67	32	9	55	20	1.33	7.50	2.76	4.45	4.35	0.2	-0.2	999.0
341	Brusdar Graterol	LAD	0	46	46.0	3	1	0	0	5	43	18	4	39	13	1.21	7.70	2.51	3.54	3.57	0.2	0.2	999.0
342	Keider Montero	DET	5	39	61.0	3	4	2	0	1	61	30	9	51	21	1.34	7.52	3.04	4.39	4.46	0.2	0.2	999.0
343	Jordan Romano	LAA	0	57	57.0	3	4	0	1	10	52	27	8	61	22	1.29	9.65	3.41	4.24	4.14	0.2	0.0	999.0
344	Gavin Stone	LAD	3	19	33.0	2	2	1	0	1	33	16	5	30	11	1.31	8.02	2.93	4.39	4.27	0.2	0.2	735.6
345	Eric Lauer	TOR	3	51	66.0	4	4	1	0	4	63	31	10	61	21	1.27	8.32	2.85	4.19	4.37	0.2	0.2	999.0
346	Justin Lawrence	PIT	0	58	58.0	3	4	0	1	12	52	25	5	59	28	1.38	9.10	4.33	3.95	3.98	0.2	0.2	999.0
347	Dauri Moreta		0	35	35.0	2	2	0	0	0	30	15	4	39	15	1.28	10.09	3.91	3.87	3.94	0.2	0.3	999.0
348	Matt Svanson	STL	0	65	65.0	3	3	0	6	15	61	27	7	59	24	1.30	8.20	3.28	3.80	4.00	0.2	0.5	705.5
349	Spencer Turnbull		6	6	33.0	2	2	3	0	0	35	18	4	24	14	1.47	6.61	3.71	4.90	4.84	0.2	0.2	999.0
350	Anthony Bender	MIA	0	61	61.0	4	3	0	1	12	56	26	7	58	24	1.30	8.56	3.51	3.91	3.97	0.2	0.4	999.0
351	Ryne Stanek	STL	0	60	60.0	4	4	0	2	12	54	27	7	61	28	1.37	9.15	4.26	4.07	4.12	0.2	0.2	999.0
352	Brant Hurter	DET	0	55	55.0	3	3	0	0	9	52	23	6	49	16	1.25	7.95	2.64	3.76	3.87	0.2	0.2	999.0
353	Brad Keller	PHI	0	68	68.0	4	4	0	2	16	65	32	8	61	27	1.35	8.10	3.53	4.19	4.28	0.2	0.3	999.0
354	Luis García	NYM	0	59	59.0	3	3	0	0	13	57	26	5	53	23	1.36	8.14	3.51	3.91	3.85	0.2	0.2	999.0
355	Jack Dreyer	LAD	0	54	54.0	3	2	0	0	12	49	25	8	54	21	1.28	8.96	3.45	4.13	4.18	0.2	0.1	999.0
356	Joey Wentz	ATL	3	36	51.0	3	3	1	0	1	50	25	7	50	21	1.39	8.81	3.65	4.41	4.16	0.2	0.2	999.0
357	Eric Orze	MIN	0	56	56.0	3	3	0	0	10	51	25	6	55	25	1.37	8.89	4.03	4.08	4.13	0.2	0.1	999.0
358	PJ Poulin	WSN	0	61	61.0	4	4	0	2	15	57	28	7	59	26	1.35	8.66	3.79	4.08	4.16	0.2	0.3	999.0
359	River Ryan	LAD	6	14	39.0	2	2	2	0	1	40	21	6	32	16	1.42	7.40	3.70	4.78	4.85	0.2	0.1	999.0
360	Emerson Hancock	SEA	6	48	76.0	4	4	2	0	1	76	37	11	60	24	1.32	7.15	2.86	4.35	4.49	0.2	0.1	999.0
361	Bailey Falter	KCR	5	53	73.0	4	4	2	0	4	74	37	10	54	24	1.34	6.70	2.92	4.55	4.55	0.2	0.2	999.0
362	Brendon Little	TOR	0	54	54.0	3	2	0	0	10	46	21	5	58	29	1.39	9.74	4.79	3.58	3.85	0.2	0.3	999.0
363	Ryan Gusto	MIA	3	41	55.0	3	3	1	0	1	56	27	8	47	19	1.35	7.66	3.13	4.42	4.41	0.2	0.2	999.0
364	Ty Johnson	TBR	3	3	17.0	1	1	1	0	0	16	8	2	17	6	1.30	8.75	3.25	4.35	4.34	0.2	0.2	999.0
365	Gage Jump	ATH	3	3	16.0	1	1	1	0	0	16	8	2	14	6	1.33	7.79	3.06	4.31	4.32	0.2	0.2	999.0
366	Caleb Ferguson	CIN	0	58	58.0	3	3	0	0	10	54	27	6	55	23	1.32	8.60	3.52	4.21	4.09	0.2	0.2	999.0
367	Scott Barlow	ATH	0	54	54.0	3	3	0	2	9	47	26	6	58	27	1.38	9.63	4.58	4.25	4.21	0.2	0.1	999.0
368	Jalen Beeks		0	44	44.0	3	2	0	0	0	42	19	5	39	17	1.34	8.03	3.48	3.79	4.04	0.2	0.3	999.0
369	Brenan Hanifee	DET	0	58	58.0	3	3	0	0	11	60	25	6	43	16	1.31	6.61	2.44	3.92	3.92	0.2	0.2	999.0
370	Tyler Wells	BAL	3	57	71.0	4	4	1	0	7	68	34	13	63	18	1.21	8.03	2.27	4.36	4.49	0.2	0.1	735.8
371	Tobias Myers	NYM	3	45	59.0	3	3	1	0	1	59	27	8	49	17	1.29	7.54	2.65	4.19	4.28	0.2	0.1	999.0
372	Bennett Sousa	HOU	0	50	50.0	3	2	0	0	4	43	20	6	55	18	1.23	9.95	3.32	3.58	3.73	0.2	0.2	999.0
373	Ryan Thompson	ARI	0	64	64.0	4	3	0	1	16	64	27	7	52	20	1.30	7.29	2.76	3.81	3.92	0.2	0.6	999.0
